Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14)
0.0001693549142965584,0.12946964941839564,0.0,0.0,0.0,0.0,0.72003063457237004,0.00057719365567937336,0.00011471569701799533,0.027745694522634205,7.0741707527201871e-05,0.13265577462306533,0.11880507978909963,1.6543260614192272e-07
0.00017135310532853445,0.12963057388461063,0.0,0.0,0.0,0.0,0.71774566649388893,0.0005763169661554046,0.00011514358701703844,0.028009989806575708,7.0550016014823521e-05,0.13373234910218293,0.11974981750628068,1.6652188461617948e-07
0.00017335129636051051,0.12979075730815334,0.0,0.0,0.0,0.0,0.71547646918199392,0.0005754446378091443,0.00011556495576386097,0.02827317774236603,7.0359977408511164e-05,0.13480131734443432,0.12068749856132659,1.6759889765444102e-07
0.00017534948739248658,0.12995020627279316,0.0,0.0,0.0,0.0,0.71322285706001431,0.00057457663471634007,0.00011597991259527272,0.028535268464223652,7.0171565995804115e-05,0.13586276954681278,0.1216182081518213,1.6866382068200193e-07
0.00017734767842446264,0.13010892728031123,0.0,0.0,0.0,0.0,0.71098464780158455,0.00057371292210961163,0.00011638856746537398,0.028796271951380296,6.9984753737108738e-05,0.13691679431945022,0.12254202996744844,1.6971682438160005e-07
0.0001793458694564387,0.13026692671056983,0.0,0.0,0.0,0.0,0.7087616622590367,0.00057285346450978482,0.00011679102475852421,0.029056198032596785,6.9799516145439079e-05,0.13796347872439468,0.12345904622048039,1.7075807766660179e-07
0.00018134406048841476,0.1304242108650885,0.0,0.0,0.0,0.0,0.70655372442714448,0.00057199822806751333,0.00011718738984971019,0.029315056387575786,6.9615826273066844e-05,0.1390029082887996,0.12436933766454483,1.717877448987513e-07
0.00018334225152039083,0.1305807859313391,0.0,0.0,0.0,0.0,0.70436066130534558,0.00057114717825872466,0.00011757776267040966,0.029572856552250761,6.9433660805838147e-05,0.14003516707694219,0.12527298365773781,1.7280598880290793e-07
0.0001853404425523669,0.13073665801650264,0.0,0.0,0.0,0.0,0.70218230282729788,0.00057030028069041474,0.00011796224243245235,0.029829607921651697,6.9252995454640004e-05,0.14106033772193677,0.12617006219756796,1.7381296821189078e-07
0.00018733863358434295,0.13089183314149044,0.0,0.0,0.0,0.0,0.70001848182048354,0.00056945750230036492,0.00011834092714692708,0.030085319751640169,6.9073805779169131e-05,0.14207850144505421,0.12706064993875671,1.7480883884212863e-07
0.000189336824616319,0.13104631723878793,0.0,0.0,0.0,0.0,0.69786903377211584,0.00056861880970896796,0.00011871391099916712,0.030340001164513682,6.8896069653867376e-05,0.14308973817354181,0.12794482230571208,1.7579375455013334e-07
0.00019133501564829508,0.13120011615478638,0.0,0.0,0.0,0.0,0.69573379707463312,0.00056778416992695542,0.00011908128736131364,0.030593661148347606,6.8719764140870646e-05,0.14409412641621147,0.1288226533715133,1.7676786546573712e-07
0.00019333320668027114,0.13135323563299983,0.0,0.0,0.0,0.0,0.69361261285186893,0.00056695354968866007,0.00011944314622792216,0.030846308561570973,6.8544868055137062e-05,0.14509174335082411,0.12969421594044461,1.7773131966357907e-07
0.0001953313977122472,0.13150568135679458,0.0,0.0,0.0,0.0,0.69150532483395577,0.00056612691693325862,0.00011979957762421538,0.031097952135234929,6.8371358975686863e-05,0.14608266488352312,0.13055958160949158,1.7868426164622439e-07
0.00019732958874422326,0.13165745891074587,0.0,0.0,0.0,0.0,0.68941177924838137,0.00056530423923351471,0.00012015066753299335,0.031348600477113159,6.8199217089975379e-05,0.14706696570515754,0.13141882081865697,1.7962683456639987e-07
0.00019932777977619932,0.13180857382663794,0.0,0.0,0.0,0.0,0.68733182483506983,0.00056448548529443895,0.00012049650270703436,0.03159826207241842,6.8028420634892308e-05,0.1480447192803466,0.13227200284435103,1.805591776469409e-07
0.0002013259708081754,0.1319590315219285,0.0,0.0,0.0,0.0,0.68526531290401527,0.00056367062322717294,0.00012083716533711521,0.03184694528651108,6.7858950840193839e-05,0.14901599782160904,0.13311919576703093,1.8148142902984195e-07
0.00020332416184015145,0.132108837373504,0.0,0.0,0.0,0.0,0.6832120969800326,0.00056285962162526328,0.00012117273776334216,0.032094658369453272,6.7690787643778959e-05,0.14998087246285091,0.13396046664690733,1.8239372336642901e-07
0.0002053223528721275,0.13225799667713858,0.0,0.0,0.0,0.0,0.681172032932571,0.00056205244965199604,0.00012150330028148593,0.03234140945646722,6.7523911835720317e-05,0.15093941319540821,0.1347958814575908,1.832961933623083e-07
0.00020732054390410357,0.1324065146529133,0.0,0.0,0.0,0.0,0.67914497895071835,0.00056124907654850136,0.0001218289311409022,0.032587206570344078,6.7358304980093766e-05,0.1518916888802104,0.13562550509708821,1.8418896952324431e-07
0.00020931873493607964,0.13255439652199325,0.0,0.0,0.0,0.0,0.67713079547819655,0.00056044947162684107,0.0001221497069865322,0.032832057623886225,6.7193948975816472e-05,0.15283776727945309,0.13644940141869513,1.8507217987122269e-07
0.0002113169259680557,0.13270164715962318,0.0,0.0,0.0,0.0,0.6751293450639918,0.0005596536049264038,0.00012246570389794445,0.033075970422511057,6.7030825327683949e-05,0.15377771512970742,0.13726763330368724,1.8594595027261824e-07
0.00021331511700003176,0.13284827179159522,0.0,0.0,0.0,0.0,0.67314049254425157,0.00055886144730025046,0.0001227769960011558,0.033318952664053617,6.6868916405233555e-05,0.15471159805170442,0.13808026256987971,1.868104041931603e-07
0.00021531330803200782,0.1329942752823922,0.0,0.0,0.0,0.0,0.67116410489198408,0.00055807296874999077,0.00012308365459543625,0.033561011943083287,6.6708206050717056e-05,0.15563948062573907,0.13888735004413363,1.8766566387019803e-07
0.00021731149906398388,0.13313966250954942,0.0,0.0,0.0,0.0,0.66920005110982173,0.0005572881397637807,0.00012338575127069409,0.033802155752742417,6.6548676748578523e-05,0.15656142644253351,0.13968895561527139,1.8851184806568623e-07
0.00021930969009595995,0.13328443828669767,0.0,0.0,0.0,0.0,0.66724820216607428,0.00055650693106843959,0.00012368335489204395,0.03404239148699318,6.6390312683351562e-05,0.15747749813626583,0.1404851382629482,1.8934907465685204e-07
0.000221307881127936,0.13342860737809248,0.0,0.0,0.0,0.0,0.66530843102362236,0.00055572931495322705,0.00012397653511320882,0.034281726440724754,6.6233096534214746e-05,0.15838775736760402,0.14127595604398968,1.9017745853371132e-07
0.00022330607215991207,0.13357217445344102,0.0,0.0,0.0,0.0,0.66338061266759207,0.00055495526268613195,0.00012426535722900048,0.034520167812864724,6.6077014067908836e-05,0.15929226481309181,0.14206146607535405,1.9099711408789096e-07
0.00022530426319188813,0.13371514420529304,0.0,0.0,0.0,0.0,0.66146462383880733,0.00055418474608352514,0.00012454988772693377,0.034757722709102198,6.5922048974306147e-05,0.16019108029408796,0.14284172466706549,1.9180815233357609e-07
0.0002273024542238642,0.13385752111692692,0.0,0.0,0.0,0.0,0.65956034312899003,0.00055341773729404738,0.00012483019070280149,0.034994398142604105,6.5768186386640955e-05,0.16108426273090001,0.14361678727243921,1.9261068321338562e-07
0.00022930064525584026,0.13399930973673507,0.0,0.0,0.0,0.0,0.6576676509714483,0.00055265420878227378,0.00012510632928030538,0.035230201035578119,6.5615411474236439e-05,0.16197187014634676,0.14438670849227539,1.9340481468921625e-07
0.00023129883628781632,0.13414051452701234,0.0,0.0,0.0,0.0,0.65578642959510181,0.00055189413324395746,0.00012537836530700228,0.035465138221071286,6.5463709766688761e-05,0.1628539596884844,0.14515154209637179,1.9419065291447215e-07
