Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30),C4H7(52),C3H6(18),C3H7(19),C#CC(38),C3H5(39),C3H5(40),C3H4(356),C3H3(309),C5H5(550)
2.680678013887347e-11,0.11224537260935577,0.0,0.0,0.0,0.0,0.99999998914242216,1.0788014096238318e-08,3.4758579472853253e-11,2.3924609797735828e-14,3.4758867187329212e-11,1.7296875546082017e-14,5.1907134092413884e-15,2.4113778139228968e-27,5.3674153411997617e-27,3.9314473993475639e-30,1.0384710950998958e-42,2.9504026816625678e-45,1.091421157219489e-47,1.2551299226114966e-48,2.8287265329222211e-49,1.0627046614176663e-30,4.4052450558494357e-32,1.4486664643216291e-45,5.1162921841680525e-44,5.9588708372292007e-41,3.6591773831548863e-47,9.222591688876299e-56,1.5602068478307438e-90
3.655470037717779e-11,0.11224537283094063,0.0,0.0,0.0,0.0,0.99999998519418909,1.4710916647960743e-08,4.7403839153608621e-11,4.4321128037706547e-14,4.7404375873118066e-11,3.2045716984165966e-14,9.6167932106244316e-15,7.945254945350431e-27,1.3603480169081616e-26,1.3029807121845202e-29,5.5049582993422098e-42,1.6239787601861776e-44,6.0957085714335684e-47,8.3070040951137664e-48,1.8721366684884045e-48,4.4858404134743359e-30,1.85862804184537e-31,9.3397995051745497e-45,2.8537472427480389e-43,3.1426281874515322e-40,2.3830150500024192e-46,7.0625810983467211e-55,1.9247676015001171e-89
5.6050540853786416e-11,0.11224537327411192,0.0,0.0,0.0,0.0,0.99999997729768686,2.2556702850814412e-08,7.2703651423145353e-11,1.0394334002526462e-13,7.2704929021021594e-11,7.5168273856473036e-14,2.2557804905851866e-14,4.522241989903894e-26,5.1784372462913162e-26,7.7997379477837317e-29,8.680973146484675e-41,2.5088917475947317e-43,9.6762231142156513e-46,2.164210773095568e-46,4.8769712498166449e-47,4.124749294057938e-29,1.7063630318288212e-30,2.4845475240676318e-43,5.2463749041874925e-42,4.7587997914186382e-39,6.4370043395013943e-45,3.2050339960023768e-53,1.4582137941671829e-86
9.504222180700369e-11,0.11224537416046058,0.0,0.0,0.0,0.0,0.99999996150453652,3.8248199651523721e-08,1.2334042115731273e-10,2.985029200370528e-13,1.2334420321028874e-10,2.1594880630186246e-13,6.4806319796144948e-14,3.9341433383486987e-25,2.8342439703699925e-25,7.6634045289491631e-28,2.7172694055494512e-39,7.5110398865645343e-42,2.9547488675671088e-44,1.2565295768653644e-44,2.8309037699755103e-45,6.6670136912044794e-28,2.748258137736695e-29,1.5330282086967444e-41,2.1179577976015648e-40,1.4654471209711843e-37,4.2513879516320688e-43,3.8909226968131607e-51,2.115133295952688e-83
9.999999999999999e-11,0.11224537504681739,0.0,0.0,0.0,0.0,0.99999995949642917,4.0243360595590907e-08,1.2978241472606189e-10,3.3043692819326754e-13,1.2978661777904007e-10,2.3906297802737118e-13,7.1742987442635512e-14,4.8787299387037274e-25,3.3541091098181804e-25,9.6062056936822621e-28,3.855358726514697e-39,1.0893174782839247e-41,4.2904484725088876e-44,1.9304100182445761e-44,4.3490083111008847e-45,8.7768991279205384e-28,3.6162852370939934e-29,2.3124881470204297e-41,3.0760434006937743e-40,2.0509495028306613e-37,6.4142599680627255e-43,6.2233196621876445e-51,3.9790462076421791e-83
1.3403390276022095e-10,0.11224537504681739,0.0,0.0,0.0,0.0,0.99999994571119144,5.3939595641681315e-08,1.7402668311589552e-10,5.9348106995975288e-13,1.7403440085226773e-10,4.2949097423307339e-13,1.2889157106979545e-13,1.4419599876803645e-24,8.2952285747638696e-25,2.9444968352582395e-27,1.6562437184225263e-38,4.9086937901173748e-41,1.9381396020137718e-43,9.7043244867675861e-44,2.18617712454037e-44,3.1267262947812031e-27,1.2865594707832918e-28,1.1242560293925279e-40,1.3888655988163178e-39,8.5382255177507536e-37,3.1192132640836538e-42,3.3451518532229575e-50,2.6489440942949424e-82
2.120172646666555e-10,0.11224537681955556,0.0,0.0,0.0,0.0,0.99999991412391687,8.5322085153892154e-08,2.7554742719271172e-10,1.4846880122718333e-12,2.7556781691625203e-10,1.0752236673318055e-12,3.2268479944074956e-13,9.1496279629189827e-24,3.8313286141975679e-24,2.1901052017356468e-26,3.4074523581493554e-37,1.0299343372816741e-39,4.0976256316299291e-42,3.5018255148028114e-42,7.8857364248383745e-43,3.2735722571656932e-26,1.3386081087175548e-27,4.0155286764795534e-39,3.6046286294449589e-38,1.5014495497404886e-35,1.126222752254312e-40,2.0769775072324432e-48,3.6183744954069801e-79
2.822022903824466e-10,0.11224537841504789,0.0,0.0,0.0,0.0,0.99999988569470344,1.1356598087081151e-07,3.6708486774893097e-10,2.6301977906584379e-12,3.6712253214841198e-10,1.9059286480537254e-12,5.7199755302565844e-13,2.6748083313282632e-23,9.7090876791569776e-24,6.8858248409873997e-26,1.6319017209038315e-36,5.248774868790588e-39,2.0909699519983894e-41,2.0025635235740904e-41,4.5091224348336711e-42,1.1712933597313615e-25,4.7754683420846813e-27,2.199139219486436e-38,1.8483998945462209e-37,6.4118348896099749e-35,6.0626006343947576e-40,1.2707250158566883e-47,7.4180395652133718e-78
3.5238731609823766e-10,0.11224538001056669,0.0,0.0,0.0,0.0,0.99999985726485829,1.4180954984617771e-07,4.5878188518265307e-10,4.1010524889408893e-12,4.588430029184464e-10,2.9734909638149981e-12,8.9240585154143215e-13,6.2185922829157688e-23,2.0346101116750287e-23,1.7236772438638725e-25,5.5620736144680092e-36,1.9007669803886661e-38,7.5835120487524375e-41,8.4349816093549312e-41,1.8989941983964426e-41,3.2477264830354223e-25,1.3198344624950788e-26,8.8275784544155897e-38,6.7270932497927862e-37,2.0956623125446193e-34,2.4556525596083244e-39,5.8903677925909889e-47,3.9059759120342731e-77
4.2257234181402875e-10,0.11224538160611217,0.0,0.0,0.0,0.0,0.99999982883438066,1.7005279203826281e-07,5.5063820598283392e-10,5.8972489998600598e-12,5.5072949851564493e-10,4.2783030015891785e-12,1.2840322354361482e-12,1.2416517224717175e-22,3.7609282315831098e-23,3.6812691589184072e-25,1.5828699673021498e-35,5.6855869342046237e-38,2.270142564491151e-40,2.7991451234443651e-40,6.3010106051704338e-41,7.4924584472400166e-25,3.035530712027706e-26,2.8133407294638436e-37,2.0237963182087471e-36,5.5337582835577681e-34,7.8408016218647392e-39,2.0903355728359445e-46,3.6893687321906214e-76
