Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13)
9.999999999999998e-08,0.1122477094601968,0.0,0.0,0.0,0.0,0.99995866566379088,3.9891074585904728e-05,2.3349447947032714e-07,3.28958554864394e-07,3.5344875543390042e-07,3.7590798432827437e-07,1.5145173072476424e-07,3.1007449848818944e-14,8.7202016071037556e-14
1.0099244495228392e-07,0.1122477094601968,0.0,0.0,0.0,0.0,0.99995824538156008,4.0283223874211982e-05,2.3662698549011406e-07,3.3551026969395603e-07,3.593955001859576e-07,3.8450045547869219e-07,1.5536123183171804e-07,3.2041165359218567e-14,9.1004507171694459e-14
1.0552757843384144e-07,0.11224781692598128,0.0,0.0,0.0,0.0,0.9999563218937072,4.2074218705215766e-05,2.5112679373641617e-07,3.6626963049514094e-07,3.8718939208000351e-07,4.2523376816300372e-07,1.7406785590546231e-07,3.7077006337503032e-14,1.1005654453547847e-13
1.1006271191539897e-07,0.11224792464876357,0.0,0.0,0.0,0.0,0.99995439351361781,4.3863575256276665e-05,2.6592993442011312e-07,3.9837482331577151e-07,4.1599862230710264e-07,4.6841454298865025e-07,1.9419302816395272e-07,4.2648756319828839e-14,1.3208528471717078e-13
1.145978453969565e-07,0.11224803263343308,0.0,0.0,0.0,0.0,0.99995246015408656,4.5651281760966644e-05,2.8103543494125709e-07,4.3182566081985796e-07,4.4582187788833669e-07,5.1409336971607007e-07,2.1578760274264022e-07,4.8789107951342323e-14,1.574139541630248e-13
1.1913297887851402e-07,0.11224814088486364,0.0,0.0,0.0,0.0,0.99995052172814636,4.7437326459771319e-05,2.9644240084790719e-07,4.6662198409431683e-07,4.7665772102940737e-07,5.623206815978357e-07,2.3890236457229511e-07,5.5531463058723929e-14,1.8638727007337494e-13
1.2366811236007156e-07,0.11224824940790767,0.0,0.0,0.0,0.0,0.99994857814905869,4.9221697600564827e-05,3.1214999822383798e-07,5.0276366246322832e-07,5.0850460691251692e-07,6.1314676711628876e-07,2.6358802350842948e-07,6.2909928459277906e-14,2.1937211093068549e-13
1.282032458416291e-07,0.11224835820740196,0.0,0.0,0.0,0.0,0.9999466293303142,5.1004383439086216e-05,3.2815743953052873e-07,5.4025059330015901e-07,5.4136089803678532e-07,6.6662177907065569e-07,2.8989520926404802e-07,7.0959311853880979e-14,2.5675819230254927e-13
1.3273837932318664e-07,0.1122484672881656,0.0,0.0,0.0,0.0,0.99994467518562358,5.2785372239415883e-05,3.4446397237634548e-07,5.7908270183863538e-07,5.7522487563416069e-07,7.2279574142141752e-07,3.1787446702642963e-07,7.9715117444571085e-14,2.9895874679087926e-13
1.3727351280474418e-07,0.1122485766550024,0.0,0.0,0.0,0.0,0.99994271562892123,5.4564652274452924e-05,3.6106887072278875e-07,6.1925994098077447e-07,6.1009474865099659e-07,7.8171855426819767e-07,3.4757625364406057e-07,8.9213541493740082e-14,3.4641120849795709e-13
1.4180864628630172e-07,0.11224868631270044,0.0,0.0,0.0,0.0,0.99994075057436282,5.6342211826393357e-05,3.7797142781170207e-07,6.6078229110392207e-07,6.4596866101151887e-07,8.4343999751123645e-07,3.7905093421768783e-07,9.9491467956783601e-14,3.9957790202184308e-13
1.4634377976785926e-07,0.11224879626603275,0.0,0.0,0.0,0.0,0.99993877993632274,5.8118039187208933e-05,3.9517095038774311e-07,7.0364975986533617e-07,6.8284469758884141e-07,9.0800973352351843e-07,4.1234877899686908e-07,1.105864640269869e-13,4.589467360216664e-13
1.508789132494168e-07,0.11224890651975734,0.0,0.0,0.0,0.0,0.9999368036293983,5.9892122659127249e-05,4.1266675399561976e-07,7.47862382004933e-07,7.2072088910403704e-07,9.7547730900361808e-07,4.4751996053156975e-07,1.2253677551661885e-13,5.2503190107119952e-13
1.5541404673097435e-07,0.11224901707861762,0.0,0.0,0.0,0.0,0.99993482156840963,6.1664450555112165e-05,4.3045815922637988e-07,7.934202191461338e-07,7.5959521607891839e-07,1.0458921561064055e-06,4.8461455105024879e-07,1.3538132221009764e-13,5.9837457157414861e-13
1.5994918021253189e-07,0.11224912794734211,0.0,0.0,0.0,0.0,0.99993283366839869,6.3435011199344964e-05,4.485444887503148e-07,8.403233595947957e-07,7.9946561200500757e-07,1.1193035929767738e-06,5.2368252002714018e-07,1.4915969321003695e-13,6.7954361157467339e-13
1.6448431369408943e-07,0.11224923913064505,0.0,0.0,0.0,0.0,0.9999308398446346,6.5203792927706316e-05,4.6692506495475606e-07,8.8857191813619934e-07,8.4032996591044479e-07,1.1957608238261277e-06,5.6477373189675227e-07,1.6391214217714364e-13,7.6913628437182393e-13
1.7355458065720448e-07,0.11224946245976937,0.0,0.0,0.0,0.0,0.99992683408806138,6.8735973041732853e-05,5.0456623537313932e-07,9.8910587979804122e-07,9.2503189287757643e-07,1.3580089120939092e-06,6.532248041380574e-07,1.9650358209271751e-13,9.7612787028061592e-13
1.8262484762031953e-07,0.11224968710341102,0.0,0.0,0.0,0.0,0.99992280362542774,7.2260897836583349e-05,5.4337618007983937e-07,1.0950235441587536e-06,1.013683291744183e-06,1.5330277594213868e-06,7.5036450208454154e-07,2.3349077667163962e-13,1.2247226178452007e-12
1.916951145834346e-07,0.11224991309875586,0.0,0.0,0.0,0.0,0.99991874778722012,7.5778474469795896e-05,5.8334931444200407e-07,1.2063267615940754e-06,1.1062658491420273e-06,1.7212068403476742e-06,8.5658774861110273e-07,2.7521917745338871e-13,1.520794200651718e-12
2.0076538154654964e-07,0.11225014048274659,0.0,0.0,0.0,0.0,0.99991466590775513,7.9288610332596098e-05,6.244799382535162e-07,1.3230177859780002e-06,1.2027606719760292e-06,1.9229337276344288e-06,9.7228759593852372e-07,3.2204438849176721e-13,1.8707399752923152e-12
2.098356485096647e-07,0.11225036929209015,0.0,0.0,0.0,0.0,0.99991055732526313,8.2791213065474444e-05,6.6676222253223398e-07,1.445099267703443e-06,1.3031483078784361e-06,2.1385940487733802e-06,1.0978551688372498e-06,3.7433199946522599e-13,2.2815044615750239e-12
2.1890591547277975e-07,0.11225059956324325,0.0,0.0,0.0,0.0,0.99990642138197527,8.628619057379651e-05,7.1019020042546552e-07,1.572574246578998e-06,1.4074087617358272e-06,2.36857143989856e-06,1.2336796093157573e-06,4.3245741434074326e-13,2.7606029747961419e-12
2.279761824358948e-07,0.11225083133241393,0.0,0.0,0.0,0.0,0.99990225742420824,8.9773451043439112e-05,7.5475776150139072e-07,1.7054461446050457e-06,1.5155215090084186e-06,2.6132474976729766e-06,1.3801480226407053e-06,4.9680567690021583e-13,3.3161453925822792e-12
2.3704644939900986e-07,0.11225106463555547,0.0,0.0,0.0,0.0,0.99989806480245114,9.3252902956448565e-05,8.0045864926475521e-07,1.8437187586280045e-06,1.6274655060064121e-06,2.8730017293021926e-06,1.5376454246787202e-06,5.6777129300565786e-13,3.9568600437091083e-12
2.4611671636212494e-07,0.11225129950836199,0.0,0.0,0.0,0.0,0.99989384287145144,9.672445510671706e-05,8.4728646075406127e-07,1.9873962528733941e-06,1.7432191982664669e-06,3.1482115015745948e-06,1.7065546903162968e-06,6.4575804947094272e-13,4.6921177016544952e-12
2.5518698332524e-07,0.11225153598626468,0.0,0.0,0.0,0.0,0.99988959099030195,0.00010018801661566979,8.9523464690470797e-07,2.1364831513621229e-06,1.8627605283392214e-06,3.4392519899503227e-06,1.8872565026643266e-06,7.3117882995850313e-13,5.5319556609874406e-12
2.733275172514701e-07,0.11225201389774227,0.0,0.0,0.0,0.0,0.99988099483614223,0.00010709080592713957,9.9446522142782587e-07,2.4509050095570859e-06,2.1131154027334665e-06,4.070314558846381e-06,2.2855492429322877e-06,9.2601835585761507e-13,7.5689992749261056e-12
2.9146805117770023e-07,0.11225249864801097,0.0,0.0,0.0,0.0,0.99987227130276413,0.00011396055100903896,1.0980950944451244e-06,2.7870274260212973e-06,2.3783438943679511e-06,4.7691451036005451e-06,2.7355233902027918e-06,1.155767698733612e-12,1.0162537739156042e-11
3.0960858510393034e-07,0.11225299051060825,0.0,0.0,0.0,0.0,0.99986341542774071,0.00012079653822348733,1.2060667322319286e-06,3.1448987470598373e-06,2.6582521878261421e-06,5.5386610367133929e-06,3.2401404884185702e-06,1.4240379714491674e-12,1.3419329487508989e-11
3.2774911903016045e-07,0.1122534897544698,0.0,0.0,0.0,0.0,0.9998544223259479,0.00012759806067661546,1.318320410944895e-06,3.5245723114131345e-06,2.9526391118019251e-06,6.3817399653896634e-06,3.8023223824985954e-06,1.734567200868834e-12,1.7459117875893629e-11
3.4588965295639056e-07,0.11225399664378465,0.0,0.0,0.0,0.0,0.99984528719198595,0.00013436441871634978,1.4347942856250696e-06,3.9261061833551148e-06,3.2612963698395103e-06,7.3012181858388759e-06,4.4249497663692514e-06,2.0912138028968791e-12,2.2415400899978412e-11
3.6403018688262066e-07,0.11225451143789589,0.0,0.0,0.0,0.0,0.99983600530251848,0.00014109492042702342,1.5554244599223279e-06,4.3495628808224519e-06,3.5840087791285001e-06,8.2998892240488677e-06,5.1108607762763391e-06,2.4979499224329858e-12,2.8436194573389262e-11
3.8217072080885077e-07,0.11225503439117564,0.0,0.0,0.0,0.0,0.99982657201850977,0.00014778888211998986,1.6801450588677967e-06,4.7950090990789349e-06,3.9205545145249285e-06,9.380502422619059e-06,5.8628496312870495e-06,2.9588546442261399e-12,3.5684787587006683e-11
4.003112547350809e-07,0.11225556575292156,0.0,0.0,0.0,0.0,0.99981698278737052,0.0001544456288194142,1.8088883056099931e-06,5.2625154302442439e-06,4.2707053566457398e-06,1.0545761575365796e-05,6.6836653235602841e-06,3.4781070916497365e-12,4.4340484928899291e-11
